-0.23537860141004785,0.37720372260082513
1.2104934558296918,0.8200691536912927
-0.03406379399166326,0.09646892583259614
-0.004780406306963414,-0.14201818626315799
0.06855153713695472,0.3283904415802681
-0.02172604865336325,0.5012707297646557
-0.022046343405236257,-0.08463897054025438
-0.02523695404670434,0.8589029537542956
0.4013916463445639,0.584866299694113
-0.007062374952511163,0.45630245385109447
-0.11758237850517617,0.06181062235555146
0.021151447992451722,0.2942268111364683
-0.24062280407815706,0.18454443784139585
-1.153153904257124,-0.36175368871045066
-0.7276570185204037,-0.7321403467940399
0.5421122847992592,-1.0043893644033233
-0.9887798061972717,-0.28003206952416804
-1.1594329109448154,-0.9826346740155714
-0.6012531782653241,-0.014053359816898592
0.887767499653819,0.0971186714596115
0.6859695343446219,-0.2631405946740415
0.562523497363145,0.23163391456910176
0.7527902647561859,0.052722297215950675
0.2060968052901444,-1.080802177573787
