0.23557661758968607,-0.3771188799291849
-1.2103849494014867,-0.8205858580768108
0.03409559233114123,-0.09646234475076199
0.00471205631038174,0.14202728867530823
-0.0684467779356055,-0.3284430094063282
0.021967764594592154,-0.501259583979845
0.022021883982233703,0.08463536947965622
0.025513928500004113,-0.8589824307709932
-0.40113990451209247,-0.584998644888401
0.007214791781734675,-0.45634675212204456
0.11761143355397508,-0.06179412640631199
-0.02100381371565163,-0.2942281309515238
0.240729080804158,-0.18445798382163048
1.1531419161474332,0.3622012361884117
0.7274407660588622,0.7323982566595078
-0.5425826536375098,1.0042486023157835
0.9887431293609552,0.28034650906920433
1.1591668939800002,0.9831111207604408
0.6012853354332037,0.014227082952857018
-0.8878754080506042,-0.09746342897415161
-0.6860867391806096,0.2629309520125389
1278.0435725492425,-3067.154810819775
997.1952181883971,-15010.146960116923
,
